Data,Descrição,Valor,Tipo de Pagamento,Categoria
06/04/2018,Netflix,11.76,Débito,Filmes e DVDs
06/06/2018,Starbucks,4,Débito,Cafés
06/08/2018,Salário Quinzenal,2000,Crédito,Salário
06/08/2018,Gas Company,30,Débito,Serviços Públicos
06/09/2018,Chick-Fil-A,16.18,Débito,Fast Food
06/09/2018,Supermercado,9.56,Débito,Mercearia
06/09/2018,Spotify,10.69,Débito,Música
06/10/2018,Supermercado,46.01,Débito,Mercearia
06/12/2018,Supermercado,12.55,Débito,Mercearia
06/12/2018,Phone Company,89.46,Débito,Conta Telefonica
06/02/2019,Supermercado,7.02,Débito,Mercearia
06/03/2019,Companhia de Energia,60,Débito,Serviços Públicos
06/04/2019,Starbucks,3,Débito,Cafés
06/04/2019,Pizzaria,22.66,Débito,Fast Food
06/04/2019,Supermercado,13.9,Débito,Mercearia
06/06/2019,Conta de água,35,Débito,Serviços Públicos
06/07/2019,Shell,38.52,Débito,Combustível
06/07/2019,Supermercado,2.69,Débito,Mercearia
06/08/2019,State Farm,75,Débito,Seguro Automóvel
06/08/2019,Barbershop,30,Débito,Corte de Cabelo
06/10/2019,Salário Quinzenal,2000,Crédito,Salário
06/11/2019,Restaurante de Brunch,8.5,Débito,Restaurantes
06/11/2019,Amazon,74.97,Débito,Compras
06/01/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
06/02/2020,Supermercado,9.62,Débito,Mercearia
06/03/2020,Starbucks,3.5,Débito,Cafés
06/03/2020,Pizzaria,22.66,Débito,Fast Food
06/04/2020,Supermercado,7.57,Débito,Mercearia
07/01/2018,Amazon,13.13,Débito,Compras
07/02/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
07/02/2018,Movie Theater,25,Débito,Filmes e DVDs
07/02/2018,American Tavern,36.44,Débito,Restaurantes
07/04/2018,BP,34.48,Débito,Combustível
07/04/2018,Netflix,11.76,Débito,Filmes e DVDs
07/05/2018,Supermercado,44.25,Débito,Mercearia
07/05/2018,Amazon,212.32,Débito,Compras
07/06/2018,Amazon Video,6.41,Débito,Filmes e DVDs
07/06/2018,Salário Quinzenal,2000,Crédito,Salário
07/09/2018,Spotify,10.69,Débito,Música
07/10/2018,Supermercado,5.39,Débito,Mercearia
07/10/2018,Gas Company,30,Débito,Serviços Públicos
07/11/2018,Phone Company,89.46,Débito,Conta Telefonica
07/02/2019,Go Mart,33.51,Débito,Combustível
07/03/2019,Circle K,36.24,Débito,Combustível
07/05/2019,Wendy's,15.23,Débito,Fast Food
07/05/2019,Conta de água,35,Débito,Serviços Públicos
07/05/2019,Companhia de Energia,60,Débito,Serviços Públicos
07/06/2019,Irish Restaurant,28.54,Débito,Bares e Bebidas
07/06/2019,State Farm,75,Débito,Seguro Automóvel
07/08/2019,Salário Quinzenal,2000,Crédito,Salário
07/09/2019,Supermercado,28.93,Débito,Mercearia
07/09/2019,Barbershop,30,Débito,Corte de Cabelo
07/11/2019,Starbucks,9.58,Débito,Fast Food
07/12/2019,American Tavern,26.59,Débito,Restaurantes
07/01/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
07/02/2020,Conoco,33.67,Débito,Combustível
07/04/2020,Supermercado,7.61,Débito,Mercearia
07/06/2020,American Tavern,34.38,Débito,Restaurantes
07/07/2020,Cervejaria,6.6,Débito,Bares e Bebidas
08/01/2018,Amazon,13.13,Débito,Compras
08/02/2018,Shell,40.44,Débito,Combustível
08/02/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
08/03/2018,Supermercado,6.27,Débito,Mercearia
08/03/2018,Salário Quinzenal,2000,Crédito,Salário
08/04/2018,Netflix,11.76,Débito,Filmes e DVDs
08/06/2018,Amazon,76.47,Débito,Compras
08/09/2018,Spotify,10.69,Débito,Música
08/09/2018,Gas Company,30,Débito,Serviços Públicos
08/10/2018,Phone Company,89.4,Débito,Conta Telefonica
08/11/2018,Chick-Fil-A,13.67,Débito,Fast Food
08/11/2018,Valero,33.66,Débito,Combustível
08/03/2019,Shell,41.07,Débito,Combustível
08/03/2019,Supermercado,5.64,Débito,Mercearia
08/03/2019,Companhia de Energia,60,Débito,Serviços Públicos
08/04/2019,Conta de água,35,Débito,Serviços Públicos
08/05/2019,Salário Quinzenal,2000,Crédito,Salário
08/05/2019,Amazon,14.98,Débito,Compras
08/06/2019,Amazon,23.47,Débito,Compras
08/08/2019,State Farm,75,Débito,Seguro Automóvel
08/12/2019,American Tavern,42.31,Débito,Restaurantes
08/03/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
08/06/2020,Shell,35.65,Débito,Combustível
08/07/2020,Supermercado,11.64,Débito,Mercearia
08/07/2020,Salário Quinzenal,2000,Crédito,Salário
09/01/2018,Cervejaria,47.4,Débito,Bares e Bebidas
09/01/2018,Amazon,13.13,Débito,Compras
09/02/2018,Amazon,109.83,Débito,Compras
09/04/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
09/04/2018,Netflix,11.76,Débito,Filmes e DVDs
09/07/2018,Gas Company,30,Débito,Serviços Públicos
09/09/2018,Cervejaria,18,Débito,Bares e Bebidas
09/09/2018,Spotify,10.69,Débito,Música
09/11/2018,BP,38.86,Débito,Combustível
09/11/2018,Supermercado,7.87,Débito,Mercearia
09/12/2018,Supermercado,47.16,Débito,Mercearia
09/12/2018,Phone Company,89.4,Débito,Conta Telefonica
09/01/2019,Supermercado,5.64,Débito,Mercearia
09/02/2019,Salário Quinzenal,2000,Crédito,Salário
09/05/2019,Supermercado,10.17,Débito,Mercearia
09/05/2019,Supermercado,8.8,Débito,Mercearia
09/05/2019,Conta de água,35,Débito,Serviços Públicos
09/06/2019,Supermercado,4.32,Débito,Mercearia
09/06/2019,Companhia de Energia,60,Débito,Serviços Públicos
09/07/2019,State Farm,75,Débito,Seguro Automóvel
09/07/2019,Barbershop,30,Débito,Corte de Cabelo
09/08/2019,Amazon,47.38,Débito,Compras
09/10/2019,Loja de Ferragens,69.4,Débito,Melhorias em Casa
09/10/2019,Loja de Ferragens,6.83,Débito,Melhorias em Casa
09/01/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
09/01/2020,Sushi Restaurant,48.64,Débito,Restaurantes
09/02/2020,Starbucks,5,Débito,Cafés
09/02/2020,Exxon,38,Débito,Combustível
09/03/2020,Valero,40.71,Débito,Combustível
09/04/2020,Supermercado,13.36,Débito,Mercearia
09/04/2020,Salário Quinzenal,2000,Crédito,Salário
09/05/2020,Restaurante Grego,23.26,Débito,Restaurantes
09/05/2020,German Restaurant,46.7,Débito,Restaurantes
10/01/2018,Starbucks,3,Débito,Cafés
10/01/2018,Supermercado,15.66,Débito,Mercearia
10/01/2018,Amazon,13.13,Débito,Compras
10/02/2018,Pagamento da IPTU,1209.18,Débito,Hipoteca e Aluguel
10/04/2018,Netflix,11.76,Débito,Filmes e DVDs
10/06/2018,American Tavern,27,Débito,Restaurantes
10/08/2018,Shell,38.06,Débito,Combustível
10/08/2018,Loja de Ferragens,80.65,Débito,Melhorias em Casa
10/08/2018,Loja de Ferragens,31.2,Débito,Melhorias em Casa
10/09/2018,Spotify,10.69,Débito,Música
10/09/2018,Amazon,19.98,Débito,Compras
10/09/2018,Gas Company,30,Débito,Serviços Públicos
10/10/2018,Supermercado,53.68,Débito,Mercearia
10/11/2018,Phone Company,89.4,Débito,Conta Telefonica
10/12/2018,Salário Quinzenal,2000,Crédito,Salário
10/04/2019,Companhia de Energia,60,Débito,Serviços Públicos
10/05/2019,Conta de água,35,Débito,Serviços Públicos
10/06/2019,State Farm,75,Débito,Seguro Automóvel
10/06/2019,Supermercado,33.55,Débito,Mercearia
10/06/2019,Loja de Ferragens,45.24,Débito,Melhorias em Casa
10/06/2019,Restaurante de Brunch,8,Débito,Restaurantes
10/10/2019,BP,34.66,Débito,Combustível
10/11/2019,Supermercado,7.57,Débito,Mercearia
10/01/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
10/01/2020,Amazon,29.98,Débito,Compras
10/02/2020,Salário Quinzenal,2000,Crédito,Salário
10/03/2020,American Tavern,25.4,Débito,Restaurantes
10/04/2020,Cervejaria,12.71,Débito,Bares e Bebidas
10/04/2020,Seafood Restaurant,14.75,Débito,Food & Dining
10/04/2020,Supermercado,92.49,Débito,Mercearia
10/04/2020,Italian Restaurant,54,Débito,Restaurantes
10/07/2020,Supermercado,5.64,Débito,Mercearia
11/01/2018,Amazon,13.13,Débito,Compras
11/02/2018,Pagamento da IPTU,1209.18,Débito,Hipoteca e Aluguel
11/03/2018,Pizzaria,23.66,Débito,Fast Food
11/04/2018,Netflix,11.76,Débito,Filmes e DVDs
11/05/2018,Shell,36.51,Débito,Combustível
11/06/2018,Amazon,53.95,Débito,Compras
11/06/2018,Gas Company,30,Débito,Serviços Públicos
11/08/2018,Supermercado,5.64,Débito,Mercearia
11/09/2018,Spotify,10.69,Débito,Música
11/09/2018,Salário Quinzenal,2000,Crédito,Salário
11/10/2018,Cervejaria,27,Débito,Bares e Bebidas
11/10/2018,Chick-Fil-A,14.19,Débito,Fast Food
11/10/2018,Food Truck,24.4,Débito,Mercearia
11/12/2018,Supermercado,10.18,Débito,Mercearia
11/12/2018,American Tavern,22.33,Débito,Restaurantes
11/01/2019,Supermercado,4.8,Débito,Mercearia
11/01/2019,Supermercado,37.43,Débito,Mercearia
11/01/2019,Supermercado,10.15,Débito,Mercearia
11/01/2019,Phone Company,89.54,Débito,Conta Telefonica
11/02/2019,Companhia de Energia,60,Débito,Serviços Públicos
11/04/2019,Conta de água,35,Débito,Serviços Públicos
11/05/2019,Cervejaria,22.8,Débito,Bares e Bebidas
11/05/2019,Loja de Ferragens,15.47,Débito,Melhorias em Casa
11/05/2019,Loja de Ferragens,6.4,Débito,Melhorias em Casa
11/05/2019,Restaurante Grego,23.26,Débito,Restaurantes
11/07/2019,Cervejaria,20,Débito,Bares e Bebidas
11/07/2019,QuikTrip,29.15,Débito,Combustível
11/07/2019,Loja de Ferragens,10.02,Débito,Melhorias em Casa
11/08/2019,State Farm,75,Débito,Seguro Automóvel
11/09/2019,Supermercado,5.64,Débito,Mercearia
11/09/2019,Loja de Ferragens,37.41,Débito,Melhorias em Casa
11/11/2019,Salário Quinzenal,2000,Crédito,Salário
11/02/2020,American Tavern,16.8,Débito,Bares e Bebidas
11/02/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
11/03/2020,Movie Theater,17,Débito,Filmes e DVDs
11/03/2020,American Tavern,28.4,Débito,Restaurantes
11/06/2020,Supermercado,6.27,Débito,Mercearia
12/01/2018,Supermercado,5.64,Débito,Mercearia
12/01/2018,Restaurante de Brunch,8,Débito,Restaurantes
12/01/2018,Amazon,13.13,Débito,Compras
12/03/2018,BP,30.03,Débito,Combustível
12/03/2018,Supermercado,148.15,Débito,Mercearia
12/03/2018,Pagamento da IPTU,1209.18,Débito,Hipoteca e Aluguel
12/04/2018,Starbucks,3,Débito,Cafés
12/04/2018,Latin Restaurant,20.65,Débito,Fast Food
12/04/2018,Netflix,11.76,Débito,Filmes e DVDs
12/06/2018,Supermercado,21.38,Débito,Mercearia
12/06/2018,Supermercado,13.48,Débito,Mercearia
12/06/2018,Gas Company,40,Débito,Serviços Públicos
12/07/2018,Barbershop,30,Débito,Corte de Cabelo
12/07/2018,Salário Quinzenal,2000,Crédito,Salário
12/08/2018,Supermercado,12.64,Débito,Mercearia
12/09/2018,Spotify,10.69,Débito,Música
12/11/2018,Restaurante de Brunch,10.29,Débito,Restaurantes
12/12/2018,Phone Company,89.54,Débito,Conta Telefonica
12/01/2019,Thai Restaurant,27,Débito,Restaurantes
12/02/2019,Supermercado,21.39,Débito,Mercearia
12/02/2019,Loja de Ferragens,17.1,Débito,Melhorias em Casa
12/02/2019,Companhia de Energia,60,Débito,Serviços Públicos
12/05/2019,American Tavern,63,Débito,Food & Dining
12/05/2019,BP,20.01,Débito,Combustível
12/05/2019,Conta de água,35,Débito,Serviços Públicos
12/06/2019,Starbucks,3,Débito,Cafés
12/06/2019,Fancy Restaurant,56.52,Débito,Restaurantes
12/06/2019,Amazon,49.99,Débito,Compras
12/06/2019,Amazon,41.72,Débito,Compras
12/06/2019,Amazon,24.3,Débito,Compras
12/07/2019,State Farm,75,Débito,Seguro Automóvel
12/07/2019,Amazon,43.01,Débito,Compras
12/08/2019,Shell,30.38,Débito,Combustível
12/09/2019,Salário Quinzenal,2000,Crédito,Salário
12/10/2019,New York Deli,21.38,Débito,Fast Food
12/10/2019,Loja de Ferragens,22.14,Débito,Melhorias em Casa
12/11/2019,Loja de Ferragens,28,Débito,Melhorias em Casa
12/12/2019,Loja de Ferragens,38.4,Débito,Melhorias em Casa
12/02/2020,Chick-Fil-A,56.07,Débito,Fast Food
12/02/2020,Shell,32.47,Débito,Combustível
12/02/2020,Shell,7.48,Débito,Combustível
12/02/2020,Provedor de Serviços de Internet,75.99,Débito,Internet
12/02/2020,Amazon,44.99,Débito,Compras
12/04/2020,Cervejaria,12,Débito,Bares e Bebidas
12/05/2020,Cervejaria,14,Débito,Bares e Bebidas
12/05/2020,Supermercado,55.04,Débito,Mercearia
01/01/2019,Amazon,13.09,Débito,Compras
01/03/2019,Pagamento da IPTU,1100,Débito,Hipoteca e Aluguel
01/03/2019,Amazon,42.1,Débito,Compras
01/04/2019,Salário Quinzenal,2000,Crédito,Salário
01/05/2019,American Tavern,23.49,Débito,Restaurantes
01/08/2019,Gas Company,45,Débito,Serviços Públicos
01/09/2019,Spotify,10.69,Débito,Música
01/10/2019,Supermercado,58.79,Débito,Mercearia
01/10/2019,Barbershop,30,Débito,Corte de Cabelo
01/10/2019,Phone Company,65,Débito,Conta Telefonica
01/02/2020,Shell,28.92,Débito,Combustível
01/03/2020,Supermercado,6.06,Débito,Mercearia
01/04/2020,Conta de água,35,Débito,Serviços Públicos
01/04/2020,Companhia de Energia,60,Débito,Serviços Públicos
01/06/2020,State Farm,75,Débito,Seguro Automóvel
01/06/2020,Salário Quinzenal,2000,Crédito,Salário
01/12/2020,Supermercado,21.06,Débito,Mercearia
01/12/2020,Amazon,11.7,Débito,Compras
01/12/2020,Amazon,4.21,Débito,Compras
01/01/2021,Provedor de Serviços de Internet,75,Débito,Internet
01/07/2021,Shell,31.32,Débito,Combustível
02/01/2019,Salário Quinzenal,2000,Crédito,Salário
02/01/2019,Roadside Diner,9.47,Débito,Restaurantes
02/01/2019,Amazon,13.09,Débito,Compras
02/04/2019,Loja de Ferragens,86.97,Débito,Melhorias em Casa
02/04/2019,Netflix,11.76,Débito,Television
02/05/2019,Pagamento da IPTU,1100,Débito,Hipoteca e Aluguel
02/07/2019,Gas Company,65,Débito,Serviços Públicos
02/08/2019,Starbucks,3,Débito,Cafés
02/08/2019,Thai Restaurant,27.47,Débito,Restaurantes
02/09/2019,Spotify,10.69,Débito,Música
02/11/2019,Starbucks,3,Débito,Cafés
02/11/2019,BP,24.01,Débito,Combustível
02/12/2019,Supermercado,30.54,Débito,Mercearia
02/12/2019,Phone Company,65,Débito,Conta Telefonica
02/01/2020,Supermercado,8.21,Débito,Mercearia
02/03/2020,Supermercado,4.59,Débito,Mercearia
02/03/2020,Salário Quinzenal,2000,Crédito,Salário
02/03/2020,Companhia de Energia,60,Débito,Serviços Públicos
02/04/2020,Cervejaria,8,Débito,Bares e Bebidas
02/04/2020,American Tavern,32.75,Débito,Restaurantes
02/04/2020,Amazon,37.45,Débito,Compras
02/07/2020,Conta de água,35,Débito,Serviços Públicos
02/08/2020,State Farm,75,Débito,Seguro Automóvel
02/08/2020,Barbershop,30,Débito,Corte de Cabelo
02/09/2020,Supermercado,46.96,Débito,Mercearia
02/01/2021,BP,33.8,Débito,Combustível
02/01/2021,Provedor de Serviços de Internet,75,Débito,Internet
02/03/2021,Roadside Diner,25.77,Débito,Restaurantes
02/04/2021,Supermercado,32.07,Débito,Mercearia
03/01/2019,Salário Quinzenal,2000,Crédito,Salário
03/01/2019,Amazon,13.09,Débito,Compras
03/04/2019,Supermercado,92.04,Débito,Mercearia
03/04/2019,Pagamento da IPTU,1100,Débito,Hipoteca e Aluguel
03/04/2019,Netflix,11.76,Débito,Television
03/05/2019,Fancy Restaurant,7,Débito,Restaurantes
03/08/2019,BP,34.08,Débito,Combustível
03/08/2019,Amazon,27.17,Débito,Compras
03/08/2019,Gas Company,49,Débito,Serviços Públicos
03/09/2019,Spotify,10.69,Débito,Música
03/12/2019,Phone Company,65,Débito,Conta Telefonica
03/12/2019,Bakery Place,3.02,Débito,Restaurantes
03/02/2020,Restaurante de Brunch,8,Débito,Restaurantes
03/03/2020,Salário Quinzenal,2000,Crédito,Salário
03/03/2020,Companhia de Energia,60,Débito,Serviços Públicos
03/06/2020,Best Buy,320.99,Débito,Eletrônicos e Software
03/06/2020,Supermercado,16.23,Débito,Mercearia
03/07/2020,Amazon,13.84,Débito,Compras
03/07/2020,Conta de água,35,Débito,Serviços Públicos
03/08/2020,State Farm,75,Débito,Seguro Automóvel
03/10/2020,BP,37.51,Débito,Combustível
03/11/2020,Starbucks,5.2,Débito,Cafés
03/01/2021,Provedor de Serviços de Internet,75,Débito,Internet
03/02/2021,Amazon,16.04,Débito,Compras
03/03/2021,Cervejaria,49.63,Débito,Bares e Bebidas
03/03/2021,Supermercado,4.46,Débito,Mercearia
03/05/2021,Salário Quinzenal,2000,Crédito,Salário
03/06/2021,Starbucks,12.84,Débito,Cafés
04/01/2019,Amazon,13.09,Débito,Compras
04/02/2019,Pagamento da IPTU,1100,Débito,Hipoteca e Aluguel
04/04/2019,Supermercado,5.64,Débito,Mercearia
04/04/2019,Amazon,35.9,Débito,Compras
04/04/2019,Netflix,11.76,Débito,Television
04/06/2019,Amazon,27.54,Débito,Compras
04/08/2019,Gas Company,30,Débito,Serviços Públicos
04/09/2019,Supermercado,10.7,Débito,Mercearia
04/09/2019,Barbershop,30,Débito,Corte de Cabelo
